region,year,count_risk,total_CS,UHII,CO2
Auvergne-Rhones-Alpes,2021,250,16012537,2.5,50000
Auvergne-Rhones-Alpes,2022,319,18821994,2.6,52000
Auvergne-Rhones-Alpes,2023,336,21006355,2.7,54000
Bourgogne-Franche-Comte,2021,255,4229363,2.0,30000
Bourgogne-Franche-Comte,2022,324,4870902,2.1,31000
Bourgogne-Franche-Comte,2023,346,5543627,2.2,32000
Bretagne,2021,255,6193303,1.5,25000
Bretagne,2022,323,7328236,1.5,25500
Bretagne,2023,322,8317998,1.6,26000
Centre-Val-De-Loire,2021,249,3277933,1.8,20000
Centre-Val-De-Loire,2022,315,3983919,1.9,21000
Centre-Val-De-Loire,2023,342,4329105,2.0,22000
Corse,2021,247,330205,1.2,10000
Corse,2022,312,412011,1.3,10500
Corse,2023,337,519639,1.4,11000
Grand-Est,2021,271,12686556,2.1,55000
Grand-Est,2022,335,14771894,2.2,57000
Grand-Est,2023,353,16535119,2.3,59000
Hauts-De-France,2021,253,13825883,2.3,60000
Hauts-De-France,2022,321,16181502,2.4,62000
Hauts-De-France,2023,324,18235351,2.5,64000
Ile-De-France,2021,255,41640707,3.0,120000
Ile-De-France,2022,321,46539070,3.1,122000
Ile-De-France,2023,332,52058559,3.2,124000
Normandie,2021,258,5582028,1.7,35000
Normandie,2022,317,6671475,1.8,36000
Normandie,2023,340,7408988,1.9,37000
Nouvelle-Aquitaine,2021,258,12446182,2.0,45000
Nouvelle-Aquitaine,2022,326,15142051,2.1,46000
Nouvelle-Aquitaine,2023,338,17473655,2.2,47000
Occitanie,2021,264,12661397,2.2,50000
Occitanie,2022,323,15390446,2.3,51000
Occitanie,2023,346,17942487,2.4,52000
Pays-De-La-Loire,2021,250,6771558,1.9,40000
Pays-De-La-Loire,2022,314,8055704,2.0,41000
Pays-De-La-Loire,2023,330,9078103,2.1,42000
Provence-Alpes-Cote-D-Azur,2021,247,14844073,2.8,65000
Provence-Alpes-Cote-D-Azur,2022,310,17651024,2.9,67000
Provence-Alpes-Cote-D-Azur,2023,325,20552834,3.0,69000
